,ticker,date,count,length,PctOld,PctRecombination,ExtentOld,ExtentRecombination,AbnPctOld,AbnPctRecombination,AbnRet,|AbnRet|,AbnVol,Stories,AbnStories,Terms,MCap,BM,AbnRetPrev5,AbnVolPrev5,Illiq
312,JPM,20150520,2,470.0,0.5,0.5,0.765,0.63,0.2436060522467688,0.4121118153267425,-0.006975132571437426,0.006975132571437426,-0.013776294099145416,2,0.07272727272727275,470.0,26.23913907214594,1.0366354369401553e-05,0.012632749627139736,-0.0006251931293509375,7.63450489865332e-06
313,JPM,20150617,1,435.0,1.0,1.0,0.94,0.36,0.3984969308901361,0.13937045170909493,-0.009239872396556284,0.009239872396556284,-0.00874488033411677,1,-0.12727272727272726,435.0,26.260109675338658,1.0151229201307788e-05,0.014545840321997855,-0.0019733201486345406,6.721084633979931e-06
314,JPM,20150714,1,105.0,0.0,0.0,0.17,0.09000000000000001,-0.3571624515131825,-0.17380416438750051,0.0019388362597113212,0.0019388362597113212,0.008031854124058234,1,-0.10909090909090909,105.0,26.253804206833724,9.70985400622627e-06,0.011621607294055675,-0.0041024500386629345,1.289145015757011e-05
315,JPM,20150721,1,334.0,1.0,0.0,0.97,0.15999999999999992,0.4315032182740809,-0.07114611632632767,-0.003376507793142358,0.003376507793142358,-0.009032581349686944,1,0.09090909090909093,334.0,26.271013323380842,9.544185589115992e-06,-0.013816288865303191,-0.003051368065421171,4.470927883358376e-06
316,KHC,20150324,1,189.0,1.0,0.0,0.68,0.030000000000000027,0.1474532399266547,-0.2199428350080514,0.0,0.0,0.0,1,0.0,189.0,0.0,0.0,0.0,0.0,0.0
317,KHC,20150325,2,181.0,0.5,0.5,0.6,0.475,0.0888947963042439,0.22329093285043872,0.0,0.0,0.0,2,0.2,181.0,0.0,0.0,0.0,0.0,0.0
318,KKR,20150227,2,104.0,0.5,0.5,0.45,0.18499999999999994,-0.056062031822253,-0.07953764040570233,-0.027601977793118748,0.027601977793118748,-0.03356153443691499,2,0.0,104.0,23.042325904186438,6.479638407765893e-06,-0.03782931348649218,-0.01221657501646373,0.00012805550924894268
319,KKR,20150423,1,464.0,1.0,1.0,0.92,0.56,0.3777389304599953,0.3421122683395953,0.0015828532211744854,0.0015828532211744854,-0.0001329050236217235,1,-0.03636363636363636,464.0,23.038908557844913,6.641409290698617e-06,0.01719528878882167,-0.0024109003656955174,0.0001668492195056519
320,KKR,20150610,1,39.0,1.0,1.0,0.7,0.17999999999999994,0.18016823813715052,-0.09442325861365164,0.007992872287202617,0.007992872287202617,0.0025296379277972942,1,-0.01818181818181818,39.0,23.039934735905675,6.634597517835654e-06,0.012930658696970288,-0.006288713385576515,0.00012334001457839423
321,KKR,20150623,1,333.0,0.0,0.0,0.38,0.19,-0.1584635556952939,-0.04125894160126917,0.00021627539876680358,0.00021627539876680358,0.0009437117767004972,1,-0.03636363636363636,333.0,23.049043452103916,6.574439250186886e-06,-0.0005270924930772681,-0.004668622168086924,0.00010417939496013368
322,KKR,20150709,1,418.0,0.0,0.0,0.04,0.010000000000000002,-0.5010394998380427,-0.21228921756683453,0.034477271223472994,0.034477271223472994,0.010853044879123513,1,-0.05454545454545454,418.0,23.025009085689,7.175407733853961e-06,-0.028537875063615156,-0.009892926872427474,0.00024274331392044264
323,KKR,20150720,1,29.0,1.0,1.0,0.85,0.54,0.3319363643374009,0.2655064201637353,-0.020901278387527648,0.020901278387527648,-0.022541368592785428,1,-0.07272727272727272,29.0,23.09255612402106,6.706737034412486e-06,0.002066328988982114,0.0019744870279199953,0.00013668945190085778
324,KKR,20150730,1,480.0,1.0,1.0,0.83,0.47,0.2873370404147897,0.2535797164721091,-0.029400306640028885,0.029400306640028885,-0.029072205927709566,1,-0.07272727272727272,480.0,23.096681542413204,6.679125930936108e-06,0.03504928616830479,-0.0030887572664445783,0.00015815890592844206
325,KO,20150722,1,406.0,0.0,0.0,0.57,0.04999999999999993,0.029296981727549357,-0.1734855290094852,-0.002709967719179326,0.002709967719179326,-0.014740055004764899,1,0.0,406.0,25.90436706355357,5.258530616395048e-07,-0.019479632918156874,-0.006533855160170207,1.0279782337003205e-05
326,KR,20150625,1,500.0,0.0,0.0,0.19,0.16,-0.353150287844789,-0.0546284234599789,0.007396173974860444,0.007396173974860444,-0.00533386118230412,1,0.0,500.0,24.300650554480864,8.515408847794534e-07,-0.013547816800737548,-0.006256648111482489,2.485857624330177e-05
327,LC,20150306,1,36.0,0.0,0.0,0.57,0.24999999999999994,0.050665221301019685,-0.024583288172847384,0.007438318935968781,0.007438318935968781,0.0010773127813554963,1,0.0,36.0,22.719051544590933,5.286849044444113e-07,-0.0645075882682973,-0.019622803631195763,0.0003058491863011357
328,LIVN,20150226,1,459.0,0.0,0.0,0.19,0.16,-0.3521331725983095,-0.05835275282408923,0.0,0.0,0.0,1,0.0,459.0,0.0,0.0,0.0,0.0,0.0
329,LL,20150521,1,267.0,0.0,0.0,0.26,0.25,-0.2760709679874848,0.010832448915190723,-0.16349995983562104,0.16349995983562104,-0.17107773122386064,1,0.0,267.0,20.15791253591655,8.906426925487e-07,-0.05985867140150371,-0.014840474677721233,0.0003779874154959159
330,LLY,20150723,1,137.0,0.0,0.0,0.05,0.010000000000000002,-0.479503903541914,-0.24822830380230906,0.008294596122759637,0.008294596122759637,-0.0025553122059483926,1,0.0,137.0,25.31784114793738,3.642043301324362e-07,-0.00968731491463171,-0.006850409750208397,1.719270833258188e-05
331,LNKD,20150409,1,406.0,0.0,0.0,0.36,0.07999999999999996,-0.1807030182724506,-0.14348552900948516,0.01184607007425408,0.01184607007425408,0.00971588153362193,1,0.0,406.0,24.035962653328273,2.0168790956264382e-07,0.015986600865235127,-0.0038472701622517492,1.7950367507918343e-05
332,LO,20150526,1,367.0,1.0,1.0,0.69,0.1399999999999999,0.15044896196384772,-0.08752620616951146,0.003641249553229093,0.003641249553229093,-0.004892740881459329,1,0.0,367.0,23.979330283976527,1.6009422648236856e-07,-0.005673543027852973,-0.005991472565397231,1.1247529720393708e-05
333,LO,20150609,1,190.0,0.0,0.0,0.55,0.12000000000000005,0.01740141312944632,-0.12979288763492364,0.011203413566706885,0.011203413566706885,-0.0016981157182382346,1,-0.01818181818181818,190.0,23.965345997909754,1.6234875720314546e-07,-0.008242995863534261,-0.008451797426575782,1.1136552126747022e-05
334,LOW,20150225,1,256.0,0.0,0.0,0.24,0.00999999999999998,-0.2956276058408156,-0.2305836652801267,-0.006312905175742057,0.006312905175742057,-0.009290393831464155,1,0.0,256.0,25.025217794998255,4.310044035373366e-07,0.02455913644520935,0.00010884595235411063,1.9404450574298747e-05
335,LOW,20150520,1,161.0,0.0,0.0,0.05,0.04,-0.4810016009617358,-0.2142825683307686,-0.045425132571437425,0.045425132571437425,-0.052226294099145414,1,-0.01818181818181818,161.0,24.902932458814753,5.267808153956409e-07,-0.03739625037286026,-0.010630993129350938,2.3845526104494957e-05
336,LUV,20150305,1,125.0,0.0,0.0,0.41,0.0,-0.1186792608868052,-0.2602799089060596,0.005660177154077678,0.005660177154077678,-0.0035485949314344872,1,0.0,125.0,24.119740583836638,6.765207613514545e-07,-0.0012995249090399438,-0.006575166246674058,3.9943739067473786e-05
337,M,20150513,1,409.0,1.0,1.0,0.79,0.7000000000000001,0.2492121165853909,0.4768155257602965,-0.022079711542793982,0.022079711542793982,-0.03029588635729393,1,0.0,409.0,23.804120203917225,9.72356155576985e-07,0.015285173296047536,-0.0035492598625123176,4.185469608648016e-05
338,MA,20150429,1,295.0,0.0,0.0,0.43,0.21,-0.10713768233658756,-0.025695525734098223,-0.002276409432182427,0.002276409432182427,-0.007337917156275724,1,0.0,295.0,25.341048302014087,1.4449603475364872e-07,0.02053909141387398,-0.0014735169902522667,1.7441886876442177e-05
339,MAC,20150309,1,15.0,0.0,0.0,0.46,0.35000000000000003,-0.05483114082737911,0.08048296374489032,0.0831697542973048,0.0831697542973048,0.0634989871304672,1,0.0,15.0,23.391514522662373,9.103051617631732e-07,0.04108270846079022,0.001414965812458331,0.00014512339067999724
340,MAC,20150317,1,217.0,0.0,0.0,0.43,0.25,-0.10392401043477743,0.004132283571165796,-0.04788430817629002,0.04788430817629002,-0.04057210935877945,1,-0.01818181818181818,217.0,23.388657691799477,9.12909467903781e-07,0.031028534171949965,-0.001987988825175032,4.8962912039685883e-05
341,MAC,20150320,1,31.0,0.0,0.0,0.37,0.36,-0.14844459197035875,0.08539748770732669,-0.04176005432754276,0.04176005432754276,-0.056994876401076575,1,0.18181818181818182,31.0,23.33694733491602,9.613581974866235e-07,-0.015119850795453391,-0.0037571570640863297,5.912710326098516e-05
342,MCD,20150401,1,9.0,0.0,0.0,0.42,0.2,-0.09299241058723147,-0.06079037739447316,-0.0022783928981946443,0.0022783928981946443,-0.018561912527477964,1,0.0,9.0,25.25635908334476,3.455884622274236e-07,-0.007613473381478979,-0.010056605830920277,1.4609422505582494e-05
343,MCD,20150504,1,197.0,0.0,0.0,0.4,0.34,-0.13295558420646714,0.0912473781005848,-0.028153720625762463,0.028153720625762463,-0.02263685313526477,1,-0.01818181818181818,197.0,25.25180218767269,3.471668663754441e-07,0.002136863107085416,-0.009229154317145261,1.4589737216085225e-05
344,MCD,20150508,1,33.0,0.0,0.0,0.6,0.25999999999999995,0.0811892758906998,-0.014638803486517138,0.00988405791643793,0.00988405791643793,0.008597764297170516,1,0.18181818181818182,33.0,25.268438430875065,3.414390903949143e-07,0.016078423637490666,-0.0059645224996822425,1.0985194406770956e-05
345,MCD,20150527,2,273.5,1.0,0.5,0.65,0.11,0.13469291088740876,-0.1288993575913653,0.012152730251758805,0.012152730251758805,-0.0038327085795476883,2,-0.05454545454545454,273.5,25.276350827602467,3.387481487913169e-07,0.003601211043687154,-0.004847707432075335,1.325572312402972e-05
346,MCD,20150723,1,93.0,1.0,1.0,0.61,0.48,0.0838533528765214,0.2140351761794104,-0.0011264038772403626,0.0011264038772403626,-0.011976312205948393,1,-0.07272727272727272,93.0,25.275005008408456,3.6865988147204893e-07,-0.02520931491463171,-0.009954809750208397,6.280195369615813e-06
347,MCK,20150430,1,205.0,0.0,0.0,0.25,0.2,-0.28335173681896003,-0.04758343393002296,-0.004821392555336739,0.004821392555336739,-0.01669999449066004,1,0.0,205.0,24.68517884721173,1.0249673172037384e-06,-0.03671515043723389,-0.012541999427508421,2.945174618065336e-05
348,MET,20150414,1,389.0,1.0,0.0,1.01,0.15000000000000002,0.469787665719049,-0.07521720748849675,-0.011854914971376477,0.011854914971376477,-0.021391027604411555,1,0.0,389.0,24.75769012389805,1.627647959612068e-05,-0.017298281198297523,-0.005200825319241284,3.592882295154361e-05
349,MET,20150506,1,122.0,1.0,0.0,0.78,0.11,0.25153613847420964,-0.15080064933447845,0.004945550951177704,0.004945550951177704,-0.01336565363309154,1,-0.01818181818181818,122.0,24.795203024922486,1.567721203373012e-05,0.024213635495104375,-0.0017922880363100608,4.10011713227353e-05
350,MET,20150729,1,15.0,1.0,0.0,0.64,0.06000000000000005,0.12516885917262088,-0.20951703625510965,0.004549637036185531,0.004549637036185531,0.009825654579283256,1,-0.01818181818181818,15.0,24.86283830443368,1.4311350357138703e-05,0.009239681412939935,-0.01171189918325421,2.7510660506779743e-05
351,MGI,20150505,1,440.0,0.0,0.0,0.1,0.020000000000000004,-0.4416366219985485,-0.20014896437282487,-0.03321674493500982,0.03321674493500982,-0.03753538576922772,1,0.0,440.0,19.876444916138777,1.0679005544808164e-05,-0.001471981033340744,-0.008325969777473009,0.011879995966897487
352,MGI,20150506,1,40.0,0.0,0.0,0.24,0.03,-0.2799919318606119,-0.2443509039511597,0.22538155095117768,0.22538155095117768,0.20707034636690844,1,0.2,40.0,20.077002814804235,8.738353775751654e-06,-0.050807364504895626,-0.016796488036310057,0.012099660556573901
353,MGM,20150616,1,326.0,0.0,0.0,0.04,-0.010000000000000002,-0.4982287152704539,-0.2420541385037128,-0.0029664889186141975,0.0029664889186141975,-0.012330667177672424,1,0.0,326.0,23.10116749930339,2.4854215319332624e-06,0.0032027428073189363,-0.004949409856747704,0.00010339810318477712
354,MMM,20150623,1,76.0,1.0,1.0,0.63,0.34,0.10547029009511201,0.07097292627483143,-0.0052667246012331964,0.0052667246012331964,-0.004539288223299503,1,0.0,76.0,25.34583026032774,3.011459728737455e-07,0.01677790750692273,-0.001207622168086924,1.910889089712601e-05
355,MMS,20150309,1,331.0,0.0,0.0,0.15,0.13,-0.3883968638122415,-0.10148516926210503,0.0420637542973048,0.0420637542973048,0.02239298713046719,1,0.0,331.0,22.107501730875686,2.235226407823728e-07,0.021109708460790227,-0.0025796341875416683,0.0003389057905942651
356,MO,20150526,1,44.0,0.0,0.0,0.25,0.2,-0.2706077110541321,-0.07398483457673216,0.0030892495532290924,0.0030892495532290924,-0.005444740881459328,1,0.0,44.0,25.335875941377225,3.3958410024339055e-07,-0.034004543027852975,-0.01165767256539723,2.491299747078982e-05
357,MON,20150430,1,69.0,1.0,0.0,0.8,0.010000000000000007,0.2762121271351305,-0.2602578450925792,-0.004991392555336739,0.004991392555336739,-0.01686999449066004,1,0.0,69.0,24.725206960196832,4.095112585497883e-07,-0.02699615043723389,-0.010598199427508424,2.925770681295063e-05
358,MON,20150507,1,33.0,1.0,0.0,0.89,0.07000000000000006,0.37118927589069983,-0.20463880348651706,0.028932435203689426,0.028932435203689426,0.017577569669294864,1,0.2,33.0,24.735424383918055,4.0534841150388245e-07,0.02519859587846451,-0.004245235331673224,3.322789886489889e-05
359,MON,20150508,1,256.0,1.0,0.0,0.93,-0.009999999999999898,0.3943723941591845,-0.2505836652801266,0.00883605791643793,0.00883605791643793,0.007549764297170516,1,0.18181818181818182,256.0,24.769636018457252,3.917153147466756e-07,0.05912242363749068,0.0026442775003177573,3.760417961047829e-05
360,MON,20150624,1,469.0,1.0,1.0,0.67,0.47,0.12761214695231016,0.25257418765477524,-0.059138361021597564,0.059138361021597564,-0.06365438900546751,1,-0.05454545454545454,469.0,24.70142776843072,4.16688845206105e-07,-0.01834332817569627,-0.00621354637721234,3.495557106596634e-05
361,MON,20150714,2,106.0,0.0,0.0,0.255,0.06,-0.2512240413968172,-0.20417969069331196,-0.020110163740288678,0.020110163740288678,-0.014017145875941765,2,-0.07272727272727272,106.0,24.650652860071943,4.383925215872546e-07,0.00932560729405568,-0.004561650038662936,2.7624078056747147e-05
362,MPC,20150429,1,404.0,0.0,0.0,0.53,0.41,-0.010646160097580126,0.18631302437590092,-0.002303409432182427,0.002303409432182427,-0.0073649171562757245,1,0.0,404.0,24.063245854363377,1.0695796307035313e-06,0.017108091413873972,-0.0021597169902522664,4.367476057990233e-05
363,MRK,20150430,1,113.0,0.0,0.0,0.56,0.30000000000000004,0.03220701462526643,0.037619658215453655,0.0020406074446632613,0.0020406074446632613,-0.00983799449066004,1,0.0,113.0,25.853834178921012,6.406655239210121e-07,0.0239988495627661,-0.0003991994275084211,1.0624514412434489e-05
364,MRK,20150728,1,98.0,0.0,0.0,0.57,0.4099999999999999,0.043419052735705684,0.14493807303144185,0.015384576205437985,0.015384576205437985,0.0021709115437874285,1,0.0,98.0,25.796447340344372,6.424161191107254e-07,-0.011377402585640408,-0.014323797761949083,1.3664491486176547e-05
365,MS,20150306,1,424.0,1.0,1.0,0.79,0.45,0.2487951759119387,0.22830115750909985,-0.00033668106403122013,0.00033668106403122013,-0.006697687218644504,1,0.0,424.0,24.961878697723975,1.1563858499673543e-05,-0.010800588268297308,-0.008881403631195767,4.033324788427361e-05
366,MS,20150311,1,131.0,0.0,0.0,0.19,0.1,-0.33909868841304386,-0.1592477156731603,0.019375864887874086,0.019375864887874086,-0.004833141059372372,1,0.2,131.0,24.946798030640945,1.1739570799123856e-05,-0.009564793269991684,-0.011531762620744021,3.181874027629968e-05
367,MS,20150324,1,490.0,0.0,0.0,0.55,0.13000000000000006,0.0070913539180116345,-0.08551860519497284,-0.0006218284010235707,0.0006218284010235707,-0.007760565903308838,1,-0.03636363636363636,490.0,24.98504791277494,1.1299012954565123e-05,-0.03741739484967273,-0.009633079636683051,2.2594739562454027e-05
368,MS,20150401,1,340.0,1.0,1.0,0.8,0.52,0.26130551476765673,0.2895268400867364,0.017368607101805357,0.017368607101805357,0.0010850874725220339,1,-0.05454545454545454,340.0,24.970595187608463,1.1858088615723533e-05,-0.0030544733814789823,-0.009144805830920274,3.706976882258917e-05
369,MSFT,20150416,1,134.0,1.0,1.0,0.81,0.7300000000000001,0.2806969944643601,0.471263611200487,-0.00732304596975525,0.00732304596975525,-0.00818827524226555,1,0.0,134.0,26.550320465557483,5.206394755987117e-07,0.007926889580676867,-0.0017304144999937296,4.482080466436679e-06
370,MSFT,20150423,1,100.0,1.0,1.0,0.64,0.28,0.11324987319946067,0.015298342835310732,0.002567853221174486,0.002567853221174486,0.0008520949763782771,1,0.2,100.0,26.57248073117306,5.09228864569036e-07,0.015646288788821676,-0.0027207003656955163,7.825759073605056e-06
371,MSFT,20150505,1,328.0,0.0,0.0,0.41,0.06,-0.12829622007154012,-0.17182596430493546,-0.015427744935009816,0.015427744935009816,-0.01974638576922772,1,-0.03636363636363636,328.0,26.681285994674447,4.567299456580083e-07,0.009835018966659247,-0.006064569777473007,3.392125712823227e-06
372,MSFT,20150617,1,250.0,0.0,0.0,0.33,0.2,-0.20537941081305894,-0.04136924784102733,-0.002820872396556285,0.002820872396556285,-0.002325880334116771,1,-0.05454545454545454,250.0,26.636596570314232,4.776038924418534e-07,0.001122840321997852,-0.004657920148634541,8.328450473727834e-06
373,MSFT,20150629,1,150.0,0.0,0.0,0.13,0.05,-0.4003378520585933,-0.20606468244569495,-0.018264047760233493,0.018264047760233493,-0.026331335323590263,1,-0.07272727272727272,150.0,26.621393016475704,4.849206483429386e-07,-0.011417072296626894,-0.009975207413312684,3.329955433625826e-06
374,MSFT,20150708,2,137.5,0.0,0.0,0.295,0.28,-0.21351793273842984,0.02130167137993405,-0.006337058388290204,0.006337058388290204,-0.007998039242037146,2,-0.09090909090909091,137.5,26.60021666086728,4.940094732034558e-07,0.014309726970922075,-0.0065023259690181676,2.182060849780259e-06
375,MSFT,20150721,1,127.0,0.0,0.0,0.23,0.14,-0.2988207177335418,-0.1199344509276895,0.006606492206857642,0.006606492206857642,0.0009504186503130558,1,-0.09090909090909091,127.0,26.651532457251886,4.692984392723724e-07,-0.0009072888653031928,-0.00046956806542117083,5.122344723083476e-06
376,MSI,20150402,1,288.0,1.0,0.0,0.62,0.09999999999999998,0.0831212158423239,-0.13654642947028625,-0.05765749585447845,0.05765749585447845,-0.06783450002906972,1,0.0,288.0,23.393682630272682,6.524302382945271e-07,0.035750132204884766,-0.0021142317624858083,6.0797445128026026e-05
377,MTB,20150415,1,401.0,0.0,0.0,0.35,0.01999999999999996,-0.1905604457948753,-0.2039902705413704,0.004184485184348765,0.004184485184348765,-0.00042606289543869764,1,0.0,401.0,23.523686050095733,5.9798458072891344e-06,-0.0194599764750368,-0.007734630998204675,2.4428435926689342e-05
378,MU,20150713,2,192.5,0.5,0.5,0.445,0.115,-0.06670810685458277,-0.13497387840714978,-0.011099660533242338,0.011099660533242338,-0.003493093126079597,2,0.0,192.5,23.684285741235445,1.3011925332246747e-06,-0.06629625911272148,-0.02247133493491028,4.1981456646365256e-05
379,MYL,20150408,1,486.0,1.0,1.0,0.92,0.77,0.3771891349180867,0.5541221216657746,0.1488886191286351,0.1488886191286351,0.14164385461350656,1,0.0,486.0,24.106056651686462,7.511598032239319e-07,-0.013294951264807925,-0.007133950293166405,1.4575665091701858e-05
380,MYL,20150417,1,451.0,0.0,0.0,0.54,-0.010000000000000007,-0.001926167577376403,-0.22910335623836106,0.04434719408369802,0.04434719408369802,0.03711525591313123,1,-0.01818181818181818,451.0,24.205783913001394,6.798628965099877e-07,-0.06065922646333247,-0.015194645855171223,1.9588443743362946e-05
381,MYL,20150420,1,157.0,1.0,1.0,0.74,0.55,0.20923564186738586,0.2950745355752896,-0.013160683239799137,0.013160683239799137,-0.031232749080352125,1,0.18181818181818182,157.0,24.252221877354188,6.490132877654218e-07,-0.013408412587567385,-0.007019309561955682,2.596248844515656e-05
382,MYL,20150421,2,359.5,0.5,0.5,0.5700000000000001,0.18500000000000005,0.05170081591984122,-0.043886244497599265,0.0787969914957526,0.0787969914957526,0.08268977155100381,2,0.38181818181818183,359.5,24.316993714177915,6.083080129203767e-07,0.0034830350871159193,-0.00736657178186734,2.4622171330832838e-05
383,MYL,20150424,2,283.0,0.5,0.0,0.73,0.05499999999999994,0.2143283450505198,-0.1827154383881489,0.030200643722565288,0.030200643722565288,0.024892395351023843,2,0.7818181818181819,283.0,24.30725601213083,6.142604696926337e-07,0.10034118797975142,0.014048173678033248,2.7985607790901467e-05
384,MYL,20150427,1,364.0,1.0,1.0,1.01,0.47,0.4705415894052678,0.2421526950846421,-0.061943876485336294,0.061943876485336294,-0.06455177583362605,1,0.9636363636363636,364.0,24.33169003746811,5.994334928379839e-07,0.08619463761861867,0.01160360156561177,2.8214535718034283e-05
385,MYL,20150429,2,141.0,0.5,0.0,0.63,0.08999999999999997,0.12125246719653315,-0.16811034320660714,0.022119590567817572,0.022119590567817572,0.017058082843724277,2,0.509090909090909,141.0,24.292193424188923,6.235828554081674e-07,-0.023747908586126024,-0.010330916990252266,2.6661927284543917e-05
386,MYL,20150505,1,380.0,1.0,0.0,0.73,0.14,0.19005446766329925,-0.0861522494510421,-0.004350744935009816,0.004350744935009816,-0.008669385769227721,1,0.2545454545454546,380.0,24.303588466812997,6.165174340318341e-07,0.024671018966659252,-0.0030973697774730065,3.379481467295125e-05
387,MYL,20150508,1,1.0,0.0,0.0,0.37,0.32,-0.1417136798333597,0.14523230193551104,0.00797205791643793,0.00797205791643793,0.006685764297170516,1,0.018181818181818188,1.0,24.274070630549215,6.34986943658948e-07,-0.01207657636250933,-0.011595522499682242,2.3340026908266976e-05
388,MYL,20150723,2,205.5,0.5,0.5,0.62,0.21,0.10764303508263127,-0.03806543169111637,-0.015839403877240362,0.015839403877240362,-0.02668931220594839,2,-0.07272727272727272,205.5,24.217625713788433,6.922305521273777e-07,-0.04088731491463172,-0.013090409750208398,2.9012312442863417e-05
389,NDAQ,20150506,1,117.0,1.0,1.0,0.95,0.53,0.4219041059196808,0.2683248658299671,0.0019725509511777043,0.0019725509511777043,-0.01633865363309154,1,0.0,117.0,22.843703886718124,1.4687836549512417e-06,0.0015226354951043738,-0.0063304880363100596,0.00020798989911087828
390,NE,20150714,1,456.0,1.0,1.0,0.89,0.27,0.34794410894298033,0.05136672608579637,-0.00857216374028868,0.00857216374028868,-0.002479145875941766,1,0.0,456.0,21.962454811358462,3.824336790348456e-06,-0.015826392705944325,-0.009592050038662935,0.0001693301565602177
391,NFBK,20150706,1,247.0,0.0,0.0,0.53,0.34,-0.005253551895287757,0.09823438264108933,0.007709473059980517,0.007709473059980517,0.0013894823926836712,1,0.0,247.0,20.352185865567826,4.561400391507827e-06,0.004778568906623825,-0.008805118431037217,0.003887199390139291
392,NFLX,20150226,1,175.0,0.0,0.0,0.29,0.05999999999999998,-0.2417979662179884,-0.1920781056453397,0.010354240513335042,0.010354240513335042,0.003175591991174051,1,0.0,175.0,24.092698321969245,2.4281342991312744e-07,-0.0005811502015297793,-0.0046723886576754805,1.3225160586334269e-05
393,NFLX,20150415,1,101.0,0.0,0.0,0.05,-0.009999999999999995,-0.4768337862114216,-0.2745217705291353,-0.008445514815651234,0.008445514815651234,-0.013056062895438697,1,-0.01818181818181818,101.0,24.09590662556367,3.1694368956017176e-07,0.1159020235249632,0.019337769001795325,1.575480484565794e-05
394,NFLX,20150514,1,34.0,1.0,1.0,0.87,0.62,0.3510113779823588,0.3453663388405788,0.011201421905164018,0.011201421905164018,0.005927246235213623,1,-0.03636363636363636,34.0,24.28837210333752,2.614540745295652e-07,0.02806591080207585,0.0010258935926472038,1.1161868501160643e-05
395,NFLX,20150609,1,80.0,1.0,1.0,0.78,0.34,0.2550680395930313,0.07168809467989218,0.03888241356670689,0.03888241356670689,0.02598088428176177,1,-0.03636363636363636,80.0,24.35848046678297,2.437517480701444e-07,0.01285200413646574,-0.004232797426575781,7.358712406486923e-06
396,NFLX,20150623,1,436.0,0.0,0.0,0.21,0.06999999999999998,-0.3315298787068073,-0.15053316198680794,0.0030512753987668034,0.0030512753987668034,0.003778711776700497,1,-0.05454545454545454,436.0,24.433934151291705,2.2603652401789428e-07,0.02454290750692273,0.0003453778319130768,1.038764092879851e-05
397,NFLX,20150624,1,153.0,0.0,0.0,0.6,0.34,0.06947754209857704,0.08442576511359867,-0.005646361021597566,0.005646361021597566,-0.010162389005467516,1,0.14545454545454548,153.0,24.47140807040283,2.1772279646506563e-07,0.003571671824303728,-0.0018305463772123394,9.018749416534508e-06
398,NFLX,20150715,4,200.75,0.25,0.25,0.4,0.2675,-0.09110454505677727,0.01818923915957124,-0.02789228572270449,0.02789228572270449,-0.028547282054573943,4,-0.07272727272727272,200.75,24.470969919978764,2.2758247838520908e-07,0.05012146987461597,0.007036010205324963,8.645123693541245e-06
399,NKE,20150319,1,366.0,0.0,0.0,0.54,0.12000000000000005,0.0004797700383453174,-0.10763306834109997,-0.0028520613039085176,0.0028520613039085176,0.002184705588148846,1,0.0,366.0,24.929970246404633,3.059659307485751e-07,0.007286347479513292,-0.0020326789321588002,2.8511505351832085e-05
400,NKE,20150625,2,74.0,0.5,0.5,0.37,0.16499999999999998,-0.13330375958045404,-0.10493634784135668,-0.0021548260251395565,0.0021548260251395565,-0.01488486118230412,2,0.0,74.0,25.011870324485056,2.964397833173953e-07,-4.0816800737549994e-05,-0.003555248111482489,2.191666410820558e-05
401,NKE,20150630,1,69.0,1.0,1.0,0.91,0.8400000000000001,0.3862121271351305,0.5697421549074209,0.024176543646247033,0.024176543646247033,-0.0033790347249906187,1,0.4,69.0,25.030789557064008,2.9088409054782717e-07,0.012446377026862968,-0.0046948930848727975,2.774375978312712e-05
402,NSM,20150324,1,420.0,1.0,0.0,0.72,0.06999999999999995,0.17890518028063496,-0.15209185819319535,0.05547017159897642,0.05547017159897642,0.04833143409669116,1,0.0,420.0,21.760815391590945,3.937463735599978e-06,-0.03972239484967273,-0.01009407963668305,0.00039760548692144304
403,NXPI,20150528,1,192.0,0.0,0.0,0.37,0.21,-0.16270161088523172,-0.03949400228227054,-0.009384543518737408,0.009384543518737408,-0.004342424966913115,1,0.0,192.0,24.057441363392215,2.518245887308462e-07,0.08707892213547602,0.009278372742685745,3.530045255599472e-05
404,NYT,20150420,1,215.0,1.0,0.0,0.73,0.0,0.1961696276080923,-0.2461505703728541,0.019120316760200866,0.019120316760200866,0.0010482509196478775,1,0.0,215.0,21.494670717616767,1.0912442957114995e-06,-0.03295941258756739,-0.010929509561955684,0.002246003330585784
405,OB,20150408,1,294.0,1.0,1.0,0.62,0.29,0.08289900264811201,0.05418359000416023,0.060663619128635105,0.060663619128635105,0.053418854613506574,1,0.0,294.0,19.68401902476269,1.0145566703701505e-05,-0.017693951264807925,-0.008013750293166404,0.005144393919906751
406,OCN,20150318,1,221.0,1.0,1.0,0.72,0.31999999999999995,0.18589071488342168,0.07469435031717456,-0.02622566729533116,0.02622566729533116,-0.03682204824910829,1,0.0,221.0,20.82279953965343,7.484031449799246e-06,-0.051182120337281464,-0.016448897494211613,0.0007733094825755546
407,OCN,20150324,1,377.0,0.0,0.0,0.53,0.18000000000000005,-0.00985546896265965,-0.04646683429215212,0.0013061715989764293,0.0013061715989764293,-0.005832565903308838,1,0.2,377.0,20.77736365248552,7.831918489777994e-06,-0.004873394849672728,-0.0031242796366830494,0.0006020592757516979
